Mesa_Num,Mesa_ID,Ruta,Estado
1,8000431,ACTAS/BOLIVIA/Beni/Cercado/Trinidad/Trinidad/U.E. Raúl Monje Roca/mesa_1_8000431.jpg,Ya descargado
1,8000731,ACTAS/BOLIVIA/Beni/Cercado/Trinidad/Trinidad/U.E. Gonzalo Suarez D./mesa_1_8000731.jpg,Ya descargado
3,8004181,ACTAS/BOLIVIA/Beni/Cercado/San Javier/Nueva Israel/Escuela Nueva Israel/mesa_3_8004181.jpg,Ya descargado
7,8008001,ACTAS/BOLIVIA/Beni/Vaca Diez/Guayaramerín/Guayaramerín/U.E.  6 de Junio/mesa_7_8008001.jpg,Ya descargado
4,1011151,ACTAS/BOLIVIA/Chuquisaca/Azurduy/Azurduy/Azurduy/Unidad Educativa Nicanor Lopez/mesa_4_1011151.jpg,Ya descargado
1,8004211,ACTAS/BOLIVIA/Beni/Cercado/San Javier/Pedro Ignacio Muiba/Escuela Pedro Ignacio Muiba/mesa_1_8004211.jpg,Ya descargado
1,8010371,ACTAS/BOLIVIA/Beni/General José Ballivián/Puerto Menor de Rurrenabaque/Piedras Blancas/Esc. Central Piedras Blancas/mesa_1_8010371.jpg,Ya descargado
13,8001631,ACTAS/BOLIVIA/Beni/Cercado/Trinidad/Trinidad/U.E. Pedro Ignacio Muiba/mesa_13_8001631.jpg,Ya descargado
4,8002621,ACTAS/BOLIVIA/Beni/Cercado/Trinidad/Trinidad/U.E. Evangélico Cuatro/mesa_4_8002621.jpg,Ya descargado
4,1009971,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/U.E. Tomas Katari Sucre/mesa_4_1009971.jpg,Ya descargado
1,1009941,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/U.E. Tomas Katari Sucre/mesa_1_1009941.jpg,Ya descargado
3,8010011,ACTAS/BOLIVIA/Beni/General José Ballivián/San Borja/Galilea/U.E. Galilea/mesa_3_8010011.jpg,Ya descargado
2,1004931,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/Campo Deportivo San Juanillo Bajo/mesa_2_1004931.jpg,Ya descargado
3,8010861,ACTAS/BOLIVIA/Beni/General José Ballivián/Puerto Menor de Rurrenabaque/Nuevos Horizontes/Esc. Central Nuevos Horizontes/mesa_3_8010861.jpg,Ya descargado
12,8001621,ACTAS/BOLIVIA/Beni/Cercado/Trinidad/Trinidad/U.E. Pedro Ignacio Muiba/mesa_12_8001621.jpg,Ya descargado
3,8002611,ACTAS/BOLIVIA/Beni/Cercado/Trinidad/Trinidad/U.E. Evangélico Cuatro/mesa_3_8002611.jpg,Ya descargado
8,8008011,ACTAS/BOLIVIA/Beni/Vaca Diez/Guayaramerín/Guayaramerín/U.E.  6 de Junio/mesa_8_8008011.jpg,Ya descargado
2,8010851,ACTAS/BOLIVIA/Beni/General José Ballivián/Puerto Menor de Rurrenabaque/Nuevos Horizontes/Esc. Central Nuevos Horizontes/mesa_2_8010851.jpg,Ya descargado
11,8001611,ACTAS/BOLIVIA/Beni/Cercado/Trinidad/Trinidad/U.E. Pedro Ignacio Muiba/mesa_11_8001611.jpg,Ya descargado
2,8002601,ACTAS/BOLIVIA/Beni/Cercado/Trinidad/Trinidad/U.E. Evangélico Cuatro/mesa_2_8002601.jpg,Ya descargado
1,8009862,ACTAS/BOLIVIA/Beni/General José Ballivián/San Borja/Indígenas Arenales/Esc. Indigena Arenales/mesa_1_8009862.jpg,Ya descargado
2,8004171,ACTAS/BOLIVIA/Beni/Cercado/San Javier/Nueva Israel/Escuela Nueva Israel/mesa_2_8004171.jpg,Ya descargado
1,8010841,ACTAS/BOLIVIA/Beni/General José Ballivián/Puerto Menor de Rurrenabaque/Nuevos Horizontes/Esc. Central Nuevos Horizontes/mesa_1_8010841.jpg,Ya descargado
10,8001601,ACTAS/BOLIVIA/Beni/Cercado/Trinidad/Trinidad/U.E. Pedro Ignacio Muiba/mesa_10_8001601.jpg,Ya descargado
1,8002591,ACTAS/BOLIVIA/Beni/Cercado/Trinidad/Trinidad/U.E. Evangélico Cuatro/mesa_1_8002591.jpg,Ya descargado
1,8004161,ACTAS/BOLIVIA/Beni/Cercado/San Javier/Nueva Israel/Escuela Nueva Israel/mesa_1_8004161.jpg,Ya descargado
9,8008021,ACTAS/BOLIVIA/Beni/Vaca Diez/Guayaramerín/Guayaramerín/U.E.  6 de Junio/mesa_9_8008021.jpg,Ya descargado
5,1011161,ACTAS/BOLIVIA/Chuquisaca/Azurduy/Azurduy/Azurduy/Unidad Educativa Nicanor Lopez/mesa_5_1011161.jpg,Ya descargado
2,8010961,ACTAS/BOLIVIA/Beni/General José Ballivián/Puerto Menor de Rurrenabaque/El Cebu/U.E. El Cebu/mesa_2_8010961.jpg,Ya descargado
9,8001591,ACTAS/BOLIVIA/Beni/Cercado/Trinidad/Trinidad/U.E. Pedro Ignacio Muiba/mesa_9_8001591.jpg,Ya descargado
13,8001111,ACTAS/BOLIVIA/Beni/Cercado/Trinidad/Trinidad/U.E. Corina Hurtado De/mesa_13_8001111.jpg,Ya descargado
6,1010091,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/U.E. Thako Pampa/mesa_6_1010091.jpg,Ya descargado
2,8009872,ACTAS/BOLIVIA/Beni/General José Ballivián/San Borja/Indígenas Arenales/Esc. Indigena Arenales/mesa_2_8009872.jpg,Ya descargado
6,1011171,ACTAS/BOLIVIA/Chuquisaca/Azurduy/Azurduy/Azurduy/Unidad Educativa Nicanor Lopez/mesa_6_1011171.jpg,Ya descargado
1,1004921,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/Campo Deportivo San Juanillo Bajo/mesa_1_1004921.jpg,Ya descargado
1,8010951,ACTAS/BOLIVIA/Beni/General José Ballivián/Puerto Menor de Rurrenabaque/El Cebu/U.E. El Cebu/mesa_1_8010951.jpg,Ya descargado
8,8001581,ACTAS/BOLIVIA/Beni/Cercado/Trinidad/Trinidad/U.E. Pedro Ignacio Muiba/mesa_8_8001581.jpg,Ya descargado
12,8001101,ACTAS/BOLIVIA/Beni/Cercado/Trinidad/Trinidad/U.E. Corina Hurtado De/mesa_12_8001101.jpg,Ya descargado
4,8008311,ACTAS/BOLIVIA/Beni/Vaca Diez/Guayaramerín/Guayaramerín/U.E. Belen/mesa_4_8008311.jpg,Ya descargado
8,1010011,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/U.E. Tomas Katari Sucre/mesa_8_1010011.jpg,Ya descargado
3,8004251,ACTAS/BOLIVIA/Beni/Cercado/San Javier/La Curva/U.E. La Curva/mesa_3_8004251.jpg,Ya descargado
2,8010942,ACTAS/BOLIVIA/Beni/General José Ballivián/Puerto Menor de Rurrenabaque/Bajo Colorado/U.E. Bajo Colorado/mesa_2_8010942.jpg,Ya descargado
7,8001571,ACTAS/BOLIVIA/Beni/Cercado/Trinidad/Trinidad/U.E. Pedro Ignacio Muiba/mesa_7_8001571.jpg,Ya descargado
11,8001091,ACTAS/BOLIVIA/Beni/Cercado/Trinidad/Trinidad/U.E. Corina Hurtado De/mesa_11_8001091.jpg,Ya descargado
1,8004201,ACTAS/BOLIVIA/Beni/Cercado/San Javier/Laguna Colorada/Escuela Laguna Colorada/mesa_1_8004201.jpg,Ya descargado
3,8009882,ACTAS/BOLIVIA/Beni/General José Ballivián/San Borja/Indígenas Arenales/Esc. Indigena Arenales/mesa_3_8009882.jpg,Ya descargado
2,8004241,ACTAS/BOLIVIA/Beni/Cercado/San Javier/La Curva/U.E. La Curva/mesa_2_8004241.jpg,Ya descargado
3,1009961,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/U.E. Tomas Katari Sucre/mesa_3_1009961.jpg,Ya descargado
1,8010932,ACTAS/BOLIVIA/Beni/General José Ballivián/Puerto Menor de Rurrenabaque/Bajo Colorado/U.E. Bajo Colorado/mesa_1_8010932.jpg,Ya descargado
6,8001561,ACTAS/BOLIVIA/Beni/Cercado/Trinidad/Trinidad/U.E. Pedro Ignacio Muiba/mesa_6_8001561.jpg,Ya descargado
10,8001081,ACTAS/BOLIVIA/Beni/Cercado/Trinidad/Trinidad/U.E. Corina Hurtado De/mesa_10_8001081.jpg,Ya descargado
1,8008341,ACTAS/BOLIVIA/Beni/Vaca Diez/Guayaramerín/Guayaramerín/U.E.  Alto de la Alianza/mesa_1_8008341.jpg,Ya descargado
5,8008321,ACTAS/BOLIVIA/Beni/Vaca Diez/Guayaramerín/Guayaramerín/U.E. Belen/mesa_5_8008321.jpg,Ya descargado
1,8010872,ACTAS/BOLIVIA/Beni/General José Ballivián/Puerto Menor de Rurrenabaque/Asunción de Quiquibey/Esc. Asuncion Del Quiquibey/mesa_1_8010872.jpg,Ya descargado
5,8001551,ACTAS/BOLIVIA/Beni/Cercado/Trinidad/Trinidad/U.E. Pedro Ignacio Muiba/mesa_5_8001551.jpg,Ya descargado
9,8001071,ACTAS/BOLIVIA/Beni/Cercado/Trinidad/Trinidad/U.E. Corina Hurtado De/mesa_9_8001071.jpg,Ya descargado
5,1010081,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/U.E. Thako Pampa/mesa_5_1010081.jpg,Ya descargado
1,8009481,ACTAS/BOLIVIA/Beni/General José Ballivián/San Borja/Junreno/Esc. Junrreno/mesa_1_8009481.jpg,Ya descargado
7,1010001,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/U.E. Tomas Katari Sucre/mesa_7_1010001.jpg,Ya descargado
7,1007221,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/Campo Deportivo Noria Alta/mesa_7_1007221.jpg,Ya descargado
1,8004121,ACTAS/BOLIVIA/Beni/Cercado/San Javier/Espíritu Santo/Escuela Espiritu Santo/mesa_1_8004121.jpg,Ya descargado
6,8001471,ACTAS/BOLIVIA/Beni/Cercado/Trinidad/Trinidad/U.E.Villa Marin/mesa_6_8001471.jpg,Ya descargado
4,8001541,ACTAS/BOLIVIA/Beni/Cercado/Trinidad/Trinidad/U.E. Pedro Ignacio Muiba/mesa_4_8001541.jpg,Ya descargado
8,8001061,ACTAS/BOLIVIA/Beni/Cercado/Trinidad/Trinidad/U.E. Corina Hurtado De/mesa_8_8001061.jpg,Ya descargado
6,1009991,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/U.E. Tomas Katari Sucre/mesa_6_1009991.jpg,Ya descargado
2,8008351,ACTAS/BOLIVIA/Beni/Vaca Diez/Guayaramerín/Guayaramerín/U.E.  Alto de la Alianza/mesa_2_8008351.jpg,Ya descargado
5,8001461,ACTAS/BOLIVIA/Beni/Cercado/Trinidad/Trinidad/U.E.Villa Marin/mesa_5_8001461.jpg,Ya descargado
3,8001531,ACTAS/BOLIVIA/Beni/Cercado/Trinidad/Trinidad/U.E. Pedro Ignacio Muiba/mesa_3_8001531.jpg,Ya descargado
7,8001051,ACTAS/BOLIVIA/Beni/Cercado/Trinidad/Trinidad/U.E. Corina Hurtado De/mesa_7_8001051.jpg,Ya descargado
1,8009712,ACTAS/BOLIVIA/Beni/General José Ballivián/San Borja/La Cruz/Esc. La Cruz/mesa_1_8009712.jpg,Ya descargado
4,8001451,ACTAS/BOLIVIA/Beni/Cercado/Trinidad/Trinidad/U.E.Villa Marin/mesa_4_8001451.jpg,Ya descargado
2,8001521,ACTAS/BOLIVIA/Beni/Cercado/Trinidad/Trinidad/U.E. Pedro Ignacio Muiba/mesa_2_8001521.jpg,Ya descargado
6,8001041,ACTAS/BOLIVIA/Beni/Cercado/Trinidad/Trinidad/U.E. Corina Hurtado De/mesa_6_8001041.jpg,Ya descargado
3,8008361,ACTAS/BOLIVIA/Beni/Vaca Diez/Guayaramerín/Guayaramerín/U.E.  Alto de la Alianza/mesa_3_8008361.jpg,Ya descargado
6,8008331,ACTAS/BOLIVIA/Beni/Vaca Diez/Guayaramerín/Guayaramerín/U.E. Belen/mesa_6_8008331.jpg,Ya descargado
3,8001441,ACTAS/BOLIVIA/Beni/Cercado/Trinidad/Trinidad/U.E.Villa Marin/mesa_3_8001441.jpg,Ya descargado
1,8001511,ACTAS/BOLIVIA/Beni/Cercado/Trinidad/Trinidad/U.E. Pedro Ignacio Muiba/mesa_1_8001511.jpg,Ya descargado
5,8001031,ACTAS/BOLIVIA/Beni/Cercado/Trinidad/Trinidad/U.E. Corina Hurtado De/mesa_5_8001031.jpg,Ya descargado
4,1010071,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/U.E. Thako Pampa/mesa_4_1010071.jpg,Ya descargado
2,8009722,ACTAS/BOLIVIA/Beni/General José Ballivián/San Borja/La Cruz/Esc. La Cruz/mesa_2_8009722.jpg,Ya descargado
2,8001431,ACTAS/BOLIVIA/Beni/Cercado/Trinidad/Trinidad/U.E.Villa Marin/mesa_2_8001431.jpg,Ya descargado
3,8001501,ACTAS/BOLIVIA/Beni/Cercado/Trinidad/Trinidad/U.E. Orlando Monasterio Claure/mesa_3_8001501.jpg,Ya descargado
4,8001021,ACTAS/BOLIVIA/Beni/Cercado/Trinidad/Trinidad/U.E. Corina Hurtado De/mesa_4_8001021.jpg,Ya descargado
8,8007631,ACTAS/BOLIVIA/Beni/Vaca Diez/Guayaramerín/Guayaramerín/U.E.   Antonio Vaca Diez/mesa_8_8007631.jpg,Ya descargado
4,8008371,ACTAS/BOLIVIA/Beni/Vaca Diez/Guayaramerín/Guayaramerín/U.E.  Alto de la Alianza/mesa_4_8008371.jpg,Ya descargado
7,1008771,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/Unid. Ed. Hugo Poppe Entrambasaguas/mesa_7_1008771.jpg,Ya descargado
1,8001421,ACTAS/BOLIVIA/Beni/Cercado/Trinidad/Trinidad/U.E.Villa Marin/mesa_1_8001421.jpg,Ya descargado
2,8001491,ACTAS/BOLIVIA/Beni/Cercado/Trinidad/Trinidad/U.E. Orlando Monasterio Claure/mesa_2_8001491.jpg,Ya descargado
3,8001011,ACTAS/BOLIVIA/Beni/Cercado/Trinidad/Trinidad/U.E. Corina Hurtado De/mesa_3_8001011.jpg,Ya descargado
5,8003851,ACTAS/BOLIVIA/Beni/Cercado/Trinidad/Trinidad/U.E.Villa Magdalena/mesa_5_8003851.jpg,Ya descargado
1,8001481,ACTAS/BOLIVIA/Beni/Cercado/Trinidad/Trinidad/U.E. Orlando Monasterio Claure/mesa_1_8001481.jpg,Ya descargado
2,8001001,ACTAS/BOLIVIA/Beni/Cercado/Trinidad/Trinidad/U.E. Corina Hurtado De/mesa_2_8001001.jpg,Ya descargado
5,8008381,ACTAS/BOLIVIA/Beni/Vaca Diez/Guayaramerín/Guayaramerín/U.E.  Alto de la Alianza/mesa_5_8008381.jpg,Ya descargado
6,1007211,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/Campo Deportivo Noria Alta/mesa_6_1007211.jpg,Ya descargado
3,8009681,ACTAS/BOLIVIA/Beni/General José Ballivián/San Borja/El Palmar/Esc. El Palmar/mesa_3_8009681.jpg,Ya descargado
4,8003841,ACTAS/BOLIVIA/Beni/Cercado/Trinidad/Trinidad/U.E.Villa Magdalena/mesa_4_8003841.jpg,Ya descargado
11,8002351,ACTAS/BOLIVIA/Beni/Cercado/Trinidad/Trinidad/U.E. Nuestra Señora de Fátima/mesa_11_8002351.jpg,Ya descargado
1,8000991,ACTAS/BOLIVIA/Beni/Cercado/Trinidad/Trinidad/U.E. Corina Hurtado De/mesa_1_8000991.jpg,Ya descargado
1,8008161,ACTAS/BOLIVIA/Beni/Vaca Diez/Guayaramerín/Guayaramerín/U.E.   Brasil/mesa_1_8008161.jpg,Ya descargado
3,1010061,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/U.E. Thako Pampa/mesa_3_1010061.jpg,Ya descargado
5,1007201,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/Campo Deportivo Noria Alta/mesa_5_1007201.jpg,Ya descargado
3,8003831,ACTAS/BOLIVIA/Beni/Cercado/Trinidad/Trinidad/U.E.Villa Magdalena/mesa_3_8003831.jpg,Ya descargado
10,8002341,ACTAS/BOLIVIA/Beni/Cercado/Trinidad/Trinidad/U.E. Nuestra Señora de Fátima/mesa_10_8002341.jpg,Ya descargado
6,8001791,ACTAS/BOLIVIA/Beni/Cercado/Trinidad/Trinidad/U.E. Christa Mc Auliffe/mesa_6_8001791.jpg,Ya descargado
6,1008761,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/Unid. Ed. Hugo Poppe Entrambasaguas/mesa_6_1008761.jpg,Ya descargado
6,8008391,ACTAS/BOLIVIA/Beni/Vaca Diez/Guayaramerín/Guayaramerín/U.E.  Alto de la Alianza/mesa_6_8008391.jpg,Ya descargado
4,8009742,ACTAS/BOLIVIA/Beni/General José Ballivián/San Borja/La Cruz/Esc. La Cruz/mesa_4_8009742.jpg,Ya descargado
2,8003821,ACTAS/BOLIVIA/Beni/Cercado/Trinidad/Trinidad/U.E.Villa Magdalena/mesa_2_8003821.jpg,Ya descargado
9,8002331,ACTAS/BOLIVIA/Beni/Cercado/Trinidad/Trinidad/U.E. Nuestra Señora de Fátima/mesa_9_8002331.jpg,Ya descargado
5,8001781,ACTAS/BOLIVIA/Beni/Cercado/Trinidad/Trinidad/U.E. Christa Mc Auliffe/mesa_5_8001781.jpg,Ya descargado
1,8003811,ACTAS/BOLIVIA/Beni/Cercado/Trinidad/Trinidad/U.E.Villa Magdalena/mesa_1_8003811.jpg,Ya descargado
8,8002321,ACTAS/BOLIVIA/Beni/Cercado/Trinidad/Trinidad/U.E. Nuestra Señora de Fátima/mesa_8_8002321.jpg,Ya descargado
4,8001771,ACTAS/BOLIVIA/Beni/Cercado/Trinidad/Trinidad/U.E. Christa Mc Auliffe/mesa_4_8001771.jpg,Ya descargado
2,8008171,ACTAS/BOLIVIA/Beni/Vaca Diez/Guayaramerín/Guayaramerín/U.E.   Brasil/mesa_2_8008171.jpg,Ya descargado
7,8008401,ACTAS/BOLIVIA/Beni/Vaca Diez/Guayaramerín/Guayaramerín/U.E.  Alto de la Alianza/mesa_7_8008401.jpg,Ya descargado
1,8009641,ACTAS/BOLIVIA/Beni/General José Ballivián/San Borja/La Embocada/Esc. La Embocada/mesa_1_8009641.jpg,Ya descargado
11,8002901,ACTAS/BOLIVIA/Beni/Cercado/Trinidad/Trinidad/U.E.Inmaculada/mesa_11_8002901.jpg,Ya descargado
7,8002311,ACTAS/BOLIVIA/Beni/Cercado/Trinidad/Trinidad/U.E. Nuestra Señora de Fátima/mesa_7_8002311.jpg,Ya descargado
3,8001761,ACTAS/BOLIVIA/Beni/Cercado/Trinidad/Trinidad/U.E. Christa Mc Auliffe/mesa_3_8001761.jpg,Ya descargado
2,1010051,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/U.E. Thako Pampa/mesa_2_1010051.jpg,Ya descargado
4,1007191,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/Campo Deportivo Noria Alta/mesa_4_1007191.jpg,Ya descargado
10,8002891,ACTAS/BOLIVIA/Beni/Cercado/Trinidad/Trinidad/U.E.Inmaculada/mesa_10_8002891.jpg,Ya descargado
6,8002301,ACTAS/BOLIVIA/Beni/Cercado/Trinidad/Trinidad/U.E. Nuestra Señora de Fátima/mesa_6_8002301.jpg,Ya descargado
2,8001751,ACTAS/BOLIVIA/Beni/Cercado/Trinidad/Trinidad/U.E. Christa Mc Auliffe/mesa_2_8001751.jpg,Ya descargado
3,8008181,ACTAS/BOLIVIA/Beni/Vaca Diez/Guayaramerín/Guayaramerín/U.E.   Brasil/mesa_3_8008181.jpg,Ya descargado
8,8008411,ACTAS/BOLIVIA/Beni/Vaca Diez/Guayaramerín/Guayaramerín/U.E.  Alto de la Alianza/mesa_8_8008411.jpg,Ya descargado
2,8009651,ACTAS/BOLIVIA/Beni/General José Ballivián/San Borja/La Embocada/Esc. La Embocada/mesa_2_8009651.jpg,Ya descargado
9,8002881,ACTAS/BOLIVIA/Beni/Cercado/Trinidad/Trinidad/U.E.Inmaculada/mesa_9_8002881.jpg,Ya descargado
5,8002291,ACTAS/BOLIVIA/Beni/Cercado/Trinidad/Trinidad/U.E. Nuestra Señora de Fátima/mesa_5_8002291.jpg,Ya descargado
1,8001741,ACTAS/BOLIVIA/Beni/Cercado/Trinidad/Trinidad/U.E. Christa Mc Auliffe/mesa_1_8001741.jpg,Ya descargado
5,1008751,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/Unid. Ed. Hugo Poppe Entrambasaguas/mesa_5_1008751.jpg,Ya descargado
8,8002871,ACTAS/BOLIVIA/Beni/Cercado/Trinidad/Trinidad/U.E.Inmaculada/mesa_8_8002871.jpg,Ya descargado
4,8002281,ACTAS/BOLIVIA/Beni/Cercado/Trinidad/Trinidad/U.E. Nuestra Señora de Fátima/mesa_4_8002281.jpg,Ya descargado
3,8002481,ACTAS/BOLIVIA/Beni/Cercado/Trinidad/Trinidad/U.E. Andrés Bello/mesa_3_8002481.jpg,Ya descargado
4,8008191,ACTAS/BOLIVIA/Beni/Vaca Diez/Guayaramerín/Guayaramerín/U.E.   Brasil/mesa_4_8008191.jpg,Ya descargado
9,8008421,ACTAS/BOLIVIA/Beni/Vaca Diez/Guayaramerín/Guayaramerín/U.E.  Alto de la Alianza/mesa_9_8008421.jpg,Ya descargado
1,8009811,ACTAS/BOLIVIA/Beni/General José Ballivián/San Borja/Las Habras/Esc. Las Abras/mesa_1_8009811.jpg,Ya descargado
7,8002861,ACTAS/BOLIVIA/Beni/Cercado/Trinidad/Trinidad/U.E.Inmaculada/mesa_7_8002861.jpg,Ya descargado
3,8002271,ACTAS/BOLIVIA/Beni/Cercado/Trinidad/Trinidad/U.E. Nuestra Señora de Fátima/mesa_3_8002271.jpg,Ya descargado
2,8002471,ACTAS/BOLIVIA/Beni/Cercado/Trinidad/Trinidad/U.E. Andrés Bello/mesa_2_8002471.jpg,Ya descargado
1,1010041,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/U.E. Thako Pampa/mesa_1_1010041.jpg,Ya descargado
6,8002851,ACTAS/BOLIVIA/Beni/Cercado/Trinidad/Trinidad/U.E.Inmaculada/mesa_6_8002851.jpg,Ya descargado
2,8002261,ACTAS/BOLIVIA/Beni/Cercado/Trinidad/Trinidad/U.E. Nuestra Señora de Fátima/mesa_2_8002261.jpg,Ya descargado
1,8002461,ACTAS/BOLIVIA/Beni/Cercado/Trinidad/Trinidad/U.E. Andrés Bello/mesa_1_8002461.jpg,Ya descargado
5,8008201,ACTAS/BOLIVIA/Beni/Vaca Diez/Guayaramerín/Guayaramerín/U.E.   Brasil/mesa_5_8008201.jpg,Ya descargado
10,8008431,ACTAS/BOLIVIA/Beni/Vaca Diez/Guayaramerín/Guayaramerín/U.E.  Alto de la Alianza/mesa_10_8008431.jpg,Ya descargado
1,8009942,ACTAS/BOLIVIA/Beni/General José Ballivián/San Borja/Manguito/U.E. Manguito/mesa_1_8009942.jpg,Ya descargado
3,1007181,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/Campo Deportivo Noria Alta/mesa_3_1007181.jpg,Ya descargado
5,8002841,ACTAS/BOLIVIA/Beni/Cercado/Trinidad/Trinidad/U.E.Inmaculada/mesa_5_8002841.jpg,Ya descargado
1,8002251,ACTAS/BOLIVIA/Beni/Cercado/Trinidad/Trinidad/U.E. Nuestra Señora de Fátima/mesa_1_8002251.jpg,Ya descargado
18,8000711,ACTAS/BOLIVIA/Beni/Cercado/Trinidad/Trinidad/U.E. 4 De  Febrero/mesa_18_8000711.jpg,Ya descargado
4,1008741,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/Unid. Ed. Hugo Poppe Entrambasaguas/mesa_4_1008741.jpg,Ya descargado
4,8002831,ACTAS/BOLIVIA/Beni/Cercado/Trinidad/Trinidad/U.E.Inmaculada/mesa_4_8002831.jpg,Ya descargado
7,8000111,ACTAS/BOLIVIA/Beni/Cercado/Trinidad/Trinidad/U.E. Nicolas Suarez/mesa_7_8000111.jpg,Ya descargado
17,8000701,ACTAS/BOLIVIA/Beni/Cercado/Trinidad/Trinidad/U.E. 4 De  Febrero/mesa_17_8000701.jpg,Ya descargado
6,8008211,ACTAS/BOLIVIA/Beni/Vaca Diez/Guayaramerín/Guayaramerín/U.E.   Brasil/mesa_6_8008211.jpg,Ya descargado
1,8007521,ACTAS/BOLIVIA/Beni/Vaca Diez/Guayaramerín/Guayaramerín/U.E.  Elmer Botsford/mesa_1_8007521.jpg,Ya descargado
2,8009952,ACTAS/BOLIVIA/Beni/General José Ballivián/San Borja/Manguito/U.E. Manguito/mesa_2_8009952.jpg,Ya descargado
3,8002821,ACTAS/BOLIVIA/Beni/Cercado/Trinidad/Trinidad/U.E.Inmaculada/mesa_3_8002821.jpg,Ya descargado
6,8000101,ACTAS/BOLIVIA/Beni/Cercado/Trinidad/Trinidad/U.E. Nicolas Suarez/mesa_6_8000101.jpg,Ya descargado
16,8000691,ACTAS/BOLIVIA/Beni/Cercado/Trinidad/Trinidad/U.E. 4 De  Febrero/mesa_16_8000691.jpg,Ya descargado
7,1000771,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/U.E. Teresa Bustos de Lemoine/mesa_7_1000771.jpg,Ya descargado
2,8002811,ACTAS/BOLIVIA/Beni/Cercado/Trinidad/Trinidad/U.E.Inmaculada/mesa_2_8002811.jpg,Ya descargado
5,8000091,ACTAS/BOLIVIA/Beni/Cercado/Trinidad/Trinidad/U.E. Nicolas Suarez/mesa_5_8000091.jpg,Ya descargado
15,8000681,ACTAS/BOLIVIA/Beni/Cercado/Trinidad/Trinidad/U.E. 4 De  Febrero/mesa_15_8000681.jpg,Ya descargado
7,8008221,ACTAS/BOLIVIA/Beni/Vaca Diez/Guayaramerín/Guayaramerín/U.E.   Brasil/mesa_7_8008221.jpg,Ya descargado
2,8007531,ACTAS/BOLIVIA/Beni/Vaca Diez/Guayaramerín/Guayaramerín/U.E.  Elmer Botsford/mesa_2_8007531.jpg,Ya descargado
3,8009962,ACTAS/BOLIVIA/Beni/General José Ballivián/San Borja/Manguito/U.E. Manguito/mesa_3_8009962.jpg,Ya descargado
1,8002801,ACTAS/BOLIVIA/Beni/Cercado/Trinidad/Trinidad/U.E.Inmaculada/mesa_1_8002801.jpg,Ya descargado
4,8000081,ACTAS/BOLIVIA/Beni/Cercado/Trinidad/Trinidad/U.E. Nicolas Suarez/mesa_4_8000081.jpg,Ya descargado
14,8000671,ACTAS/BOLIVIA/Beni/Cercado/Trinidad/Trinidad/U.E. 4 De  Febrero/mesa_14_8000671.jpg,Ya descargado
3,1008731,ACTAS/BOLIVIA/Chuquisaca/Oropeza/Sucre/Sucre/Unid. Ed. Hugo Poppe Entrambasaguas/mesa_3_1008731.jpg,Ya descargado
15,8003531,ACTAS/BOLIVIA/Beni/Cercado/Trinidad/Trinidad/U.E. Villa Vecinal/mesa_15_8003531.jpg,Ya descargado
3,8000071,ACTAS/BOLIVIA/Beni/Cercado/Trinidad/Trinidad/U.E. Nicolas Suarez/mesa_3_8000071.jpg,Ya descargado
13,8000661,ACTAS/BOLIVIA/Beni/Cercado/Trinidad/Trinidad/U.E. 4 De  Febrero/mesa_13_8000661.jpg,Ya descargado
8,8008231,ACTAS/BOLIVIA/Beni/Vaca Diez/Guayaramerín/Guayaramerín/U.E.   Brasil/mesa_8_8008231.jpg,Ya descargado
